CODIGO;DESCRICAO;SEGMENTACAO;ITEM;TERAPIA_ESPECIAL;TIPO_MEDICAMENTO;TIPO_CANCER
99720004;TC - FACE OU SEIOS DA FACE;SERVIÇO;;;;
1008658;FIO TI-CRON 2-0 C/ AGULHA;MATERIAIS;MATERIAIS;;;
30101077;EXERESE DE CALAZIO;SERVIÇO;SERVIÇO;;;
40301012;HEMOGRAMA COMPLETO;SERVIÇO;SERVIÇO;;;
90000001;CONSULTA MEDICA EM PRONTO SOCORRO;SERVIÇO;SERVIÇO;;;
50000160;SESSÃO DE PSICOMOTRICIDADE;SAT;SAT;PSICOMOTRICIDADE;;
90123001;DIPIRONA SODICA 500MG/ML;MEDICAMENTOS;MEDICAMENTOS;;ANALGESICO;
90123002;PACLITAXEL 100MG;MEDICAMENTOS;MEDICAMENTOS;;ANTINEOPLASICO;MAMA
30201012;ENDOSCOPIA DIGESTIVA ALTA;SERVIÇO;SERVIÇO;;;
31009050;ETMOIDECTOMIA INTRANASAL;SERVIÇO;SERVIÇO;;;
